date,tvl
2024-11-26,63970845550
2024-11-27,62933246925
2024-11-28,69094346324
2024-11-29,68064320646
2024-11-30,68947933303
2024-12-01,70774231213
2024-12-02,71085096417
2024-12-03,69830921522
2024-12-04,70398321031
2024-12-05,74130621315
2024-12-06,73125567815
2024-12-07,77202658224
2024-12-08,77211431932
2024-12-09,77335777280
2024-12-10,72060863062
2024-12-11,71426603772
2024-12-12,75123628162
2024-12-13,75614076727
2024-12-14,76350034573
2024-12-15,76062763330
2024-12-16,77062765051
2024-12-17,78069696038
2024-12-18,76165713706
2024-12-19,72053034653
2024-12-20,68415084249
2024-12-21,68805877720
2024-12-22,66649429164
2024-12-23,66022434866
2024-12-24,68389192221
2024-12-25,69872284039
2024-12-26,69953153226
2024-12-27,67238330241
2024-12-28,66961155950
2024-12-29,68363305510
2024-12-30,67654875230
2024-12-31,66987893156
2025-01-01,66598359441
2025-01-02,67345230386
2025-01-03,68819412058
2025-01-04,71490254136
2025-01-05,72371326348
2025-01-06,72332465755
2025-01-07,73001611647
2025-01-08,67732869162
2025-01-09,66811386601
2025-01-10,65189430131
2025-01-11,66322043827
2025-01-12,66882959479
2025-01-13,66327738323
2025-01-14,64740832708
2025-01-15,66795889211
2025-01-16,70370406899
2025-01-17,68201233903
2025-01-18,70818364628
2025-01-19,67958909800
2025-01-20,66434616446
2025-01-21,67222813591
2025-01-22,68285084265
2025-01-23,67036825332
2025-01-24,68298790063
2025-01-25,68129454260
2025-01-26,68599495655
2025-01-27,67469315092
2025-01-28,65142563149
2025-01-29,64096933345
2025-01-30,65276586678
2025-01-31,67109496883
2025-02-01,67609593875
2025-02-02,65105410672
2025-02-03,60195206113
2025-02-04,61429980525
2025-02-05,59888030327
2025-02-06,60431509761
2025-02-07,59667450125
2025-02-08,59093898399
2025-02-09,59297551334
2025-02-10,59310670687
2025-02-11,60084768437
2025-02-12,59808093539
2025-02-13,61977977381
2025-02-14,61268902387
2025-02-15,61847318360
2025-02-16,61615104298
2025-02-17,61016009740
2025-02-18,62101229721
2025-02-19,61009742909
2025-02-20,61843336541
2025-02-21,62176735779
2025-02-22,59856415877
2025-02-23,61523070291
2025-02-24,62860650681
2025-02-25,57948732964
2025-02-26,57007119372
2025-02-27,53821403556
2025-02-28,53397413718
2025-03-01,53382319959
2025-03-02,53315881522
2025-03-03,58575948996
2025-03-04,52624318406
2025-03-05,52841253099
2025-03-06,54635326226
2025-03-07,53129568445
2025-03-08,52818381327
2025-03-09,53566847125
2025-03-10,50308490271
2025-03-11,47882785888
2025-03-12,49296745585
2025-03-13,49241081224
2025-03-14,48694497279
2025-03-15,49978749702
2025-03-16,50477985397
2025-03-17,49729616675
2025-03-18,50391995070
2025-03-19,50466297322
2025-03-20,52069854359
2025-03-21,50638949398
2025-03-22,50530386049
2025-03-23,50954422518
2025-03-24,52004970303
2025-03-25,53794772454
2025-03-26,54357557559
2025-03-27,53545424135
2025-03-28,53171587690
2025-03-29,50807372217
2025-03-30,49521438703
2025-03-31,48312539453
2025-04-01,49570769965
2025-04-02,51094055572
2025-04-03,49408782143
2025-04-04,49904669014
2025-04-05,50184865778
2025-04-06,50248496300
2025-04-07,46135329020
2025-04-08,45962547503
2025-04-09,44524683415
2025-04-10,47743319219
2025-04-11,45327682180
2025-04-12,45748785172
2025-04-13,46867557882
2025-04-14,46572508297
2025-04-15,46668229649
2025-04-16,46322076290
2025-04-17,46617427356
2025-04-18,46491148704
2025-04-19,46281491528
2025-04-20,46916364075
2025-04-21,46502949737
2025-04-22,45660638475
2025-04-23,49240789479
2025-04-24,50225354772
2025-04-25,50354447828
2025-04-26,51308317318
2025-04-27,51602521648
2025-04-28,51303403751
2025-04-29,51436175190
2025-04-30,51219824528
2025-05-01,51011956500
2025-05-02,52032383156
2025-05-03,52538863657
2025-05-04,52461648148
2025-05-05,52022707507
2025-05-06,51620816059
2025-05-07,51638990522
2025-05-08,50594277530
2025-05-09,57638038262
2025-05-10,59952189316
2025-05-11,63659583748
2025-05-12,62780123532
2025-05-13,61077841482
